"PIDN","Ca","P","pH","SOC","Sand"
"KJEJ6Glk",0.652060023415753,0.259290102129822,0.506290992090938,0.847538491479795,-1.40390121443764
"KSbO0oXS",1.09379757198223,0.670699769248523,0.946676912302965,0.571796067313527,-1.32659235061433
"KXtvmd01",0.556653995767956,0.223540525663478,0.626023090426367,0.452971683094136,-0.853914313068369
"KYiJqBuJ",0.924865742855179,0.467271803397663,0.963216374470974,0.0689157110680006,-1.00955369115748
"KmbAyTcE",0.295325418510608,0.114032155779883,0.373548624865101,0.481513154686397,-0.631557949820245
"KnNyl3rV",0.924027341490493,0.0898171218472803,0.868052425910412,1.29520208695423,-0.535318622555395
"Kp2DG8TZ",0.218328599018984,-0.10657045303479,0.709403582455677,0.98994981086468,-0.0194487905818799
"KqQtKWs5",0.0324931929741547,-0.427685671527233,0.259853176359815,-0.383025129470445,-0.286477730405357
"Ku27g63R",0.249985204135887,0.266785178393758,0.303284359215953,-1.59903365894877,-1.39538129943551
"L2aTVqDq",-0.332913252646174,-0.52056220630524,-0.940769199135003,0.70049055463321,-1.05469942676839
"L5jvq6G4",-0.258552062967452,-0.485301671961664,0.0282633063272455,-0.575041773344911,-0.352951907892877
"L91hYVQl",-0.557672523813954,-0.663735929596707,-0.545798571025573,-1.01703578297687,-0.161142050222808
"LINAMlbA",-0.511359698120847,0.0923089212183851,-0.599406243041714,0.39960970388125,-0.783450930173427
"LJoUNXSx",0.0945190389783952,-0.501744686019028,-0.728818152953705,0.41100401191347,-1.28922472741195
"LLtSiyWD",0.51444830605356,0.0714998959323672,0.586067962787111,0.071472072454933,-1.15010932504825
"LQJtV8kn",0.0281178461924967,0.243515283718216,0.332481880145645,-0.421219099694424,-0.424561745517804
"LW9uddw7",-1.56209905570224,-0.371378885798166,-2.11606926311375,0.557601690387565,-0.731068241191998
"LZ6sdBTR",0.979582825530924,0.279351846400308,1.06974491696226,-0.517957062820251,-1.92218010758015
"La2Vhnne",-0.286312788470796,0.0852584930328325,-0.215348084000846,0.229060981774465,-0.277258496395812
"LaUWSq9B",0.601505780607984,-0.124222520454386,0.638025703033778,0.97551868606285,-0.78026509212644
"Lk4SfkPQ",-0.551607518333288,0.0182395076240448,-0.59871610245712,-0.134686566031552,-1.01780536128488
"LllC836d",-0.266454566834306,-0.294836580503155,-0.607190887420431,0.53573973186877,-0.818877206076938
"LuGiGeWN",-0.202887849182373,0.0292375000117163,-0.495031324974867,0.127152956434925,-0.832419385573278
"LzcyHcWa",-0.0376486649260444,0.138020596068147,0.0227129154505599,0.273035112626258,-0.439588578967994
"M7veP0H4",0.127205823147381,0.232388464560376,0.0949975934397472,0.0870686081697954,-0.347464570445648
"MB8aaJUc",-0.715302938365901,-0.609257753509698,-1.2530006865097,0.16845592634231,-0.978029406453711
"MDpe2zuy",0.0577024630425632,-0.0799267887542242,-0.307942997384849,0.373229440906284,-1.05413714424613
"MEzdmEIU",0.0960783325363723,0.101624829991841,0.130261337028245,0.477196801655383,-0.710159550455148
"MVnhtivm",-0.0863423185184787,-0.339047627500402,-0.507560909237323,1.04084203022333,-0.787681492751695
"MYU7WDis",0.508366136429051,-0.00780888467940237,0.461960841499615,0.613861279726057,-0.703231269694561
"MZFqh6yw",1.34439000843034,0.338872001779445,1.48204343340364,0.0907076340038165,-0.440388493740412
"Mdgy4SsO",-0.551695149329102,0.599051503599754,-0.461923918561478,-0.389311373624827,-1.32813958430175
"Mj8awnzy",0.884378105093565,0.0371490290987204,0.841983501943159,1.33639648724509,-0.40860292775962
"MpFPbUJy",1.50141159430529,0.259317094007928,1.60340596927227,0.749245594438606,-0.981884488171756
"Mqk7MFBM",0.664840239087051,0.150384507783024,0.552255716727922,0.52636825643444,-0.534194718682351
"Mqs2t1Eo",-0.534214379282173,0.0113136717577168,-0.50856018356396,-0.126006363362116,-1.02243804160491
"Mv3jFVxp",-0.100662150067417,-0.323875292036819,-0.559947637998379,1.04403518274038,-0.688800265450946
"MxODTXvA",0.0773562495568929,0.431871939130226,0.30345165631879,0.077638651472553,-0.433523623492223
"N46PbpPM",0.619104934035964,0.301242638094814,0.737243598036162,-0.049142090127137,-0.409703339037008
"N5S5F9Gk",0.0706270915326503,0.129385464070227,-0.274169401908056,0.0441779421366196,-1.03254502532482
"NLDg5fqw",0.825491447465539,0.155452011119506,0.89620682203555,0.850532880564905,-0.80270016213327
"NOho2ZiM",1.4004582996439,0.108281404568043,1.18407249332758,0.454998693408543,-1.19363459235622
"NUuY7PFU",1.14699337897963,0.423938229584961,0.839459259415409,0.853118517828483,-0.907301830093076
"NV1e8AEO",-0.740096528443345,-0.11385437505792,-0.579091730088443,0.193588314146742,-0.202088076471909
"NZLXROKC",0.847025499484055,0.479032679854321,0.61561839136473,-0.148731262457767,-1.10799710192521
"NaJo7C6o",0.357477962947323,0.0883621849435794,0.712211752426818,0.495727426460222,-0.895959151494516
"NgsyGkrO",0.569493420351373,0.415878846726359,0.595694799841259,0.962593282980221,-1.14325925401958
"NjOx4Zpo",-0.976451710515227,0.208025969874866,-0.780410553311677,-0.134376391197384,-1.01204053668289
"NmQoI7x0",1.07571717847504,-0.0810469016760855,0.853147280023509,1.08440155813839,-0.845720012053445
"No4wkdLS",0.159822130335459,-0.477779361578857,0.383015253072944,-0.48731153431446,-0.700425220574938
"NouMwhOf",0.466054474756891,0.119471307255312,0.68980986727721,0.102628256933441,-1.1611199566347
"O6YAWd8C",0.151701874410556,0.236248029704972,0.373373717069669,-0.26693766960085,-0.472670187217814
"OAXVphSh",0.364613026437755,-0.0807727018204508,0.638562480217022,0.110122000607236,-0.918721533390615
"OJBBhb6Q",-0.0602584127896017,-0.489423830810561,0.145702308534261,-0.357470563941683,-0.118467326826407
"OSIQXImL",0.00624570900709337,0.175083876376969,-0.187859612538526,0.0812774311289168,-0.807458891412144
"OUUFc5Zz",-0.597346866790834,-0.197449776702572,-0.402695950623668,-0.323380166629215,-0.50396476630308
"OVk1lquT",0.269898785124794,0.30135179527078,0.389968305658622,0.907990780050976,-0.684837991705506
"OXdRxjzz",-0.167192019746579,-0.567980799717387,-0.821870043400959,0.213018768742483,-1.24421211692938
"OXxW2ekf",0.0981959823532074,-0.373454232963645,-0.488564716926397,0.570685730964288,-0.79902047208279
"OXz5OpqR",0.497015389578179,0.298249075288903,0.541924040791181,0.924368532966323,-0.773674455478742
"OcBFW1AX",-0.157744560151702,0.257427518585777,-0.488695807419347,0.475225999664463,-0.976131640847276
"Of9V2rpt",0.899485112322797,0.634213906464819,1.02390166713815,0.408568754522661,-0.909358607485709
"OfLxPhbG",0.654861737979402,0.299464383953437,0.749324390402603,0.824438060727171,-0.630949604203954
"Ojx2vi48",0.11363313181632,-0.41481282881517,0.071313508236252,-0.515281443376917,-0.643541444801337
"P3M32iuT",-0.580498135546124,-0.498152017263966,-0.484129968012841,-0.666158642095932,-0.0832444311677258
"P7olVzrO",-0.675032537475249,-0.00432691304518737,-0.474765574995949,0.0803448029773683,-0.695046506714305
"PAPHErnv",-0.882142282621142,-0.0228933086079889,-0.913502085883335,-0.209594414663524,-0.872505139784365
"PBjEtfXb",0.190218588270668,0.185405367578742,0.357738672407051,0.278977108905419,-0.397515035807627
"PZGpoBBj",0.753127699651834,-0.168181356672371,0.993855211824166,-0.115246563583592,-1.3829205020356
"Pc2RrxXS",0.499112511075196,0.153323995052208,0.541721754944616,0.374617174750809,-1.00243241193032
"PcHQ4FOu",-0.215845167491945,-0.175620643883112,-0.632946916377522,0.294788543261532,-0.805229982316369
"PeNyTOVN",0.592792101048844,0.354910667699585,0.680943413049016,0.952296975864615,-0.611520467699691
"PhUPSU53",-0.842803719002433,-0.160070457276747,-0.76360059230072,-0.292338378050172,-0.738917176458285
"PmUNeV2O",-0.059370774910341,-0.633249291446105,0.0536415481682303,-0.970740687359567,-0.590440653081096
"PoDJ0uvK",0.244368451435903,0.438790339378532,0.379355482233884,-1.21733420220526,-1.36057494924559
"PsUJdJdg",0.331915517122347,0.214208164077829,0.528518441866018,0.809787313066918,-0.535853261467087
"Q3xLFx1f",-0.321590830478375,-0.27714178038222,-0.645141048896057,0.701323069301535,-0.986145730036447
"QBGxCvdM",0.0352538831608788,0.148599824733678,0.320261163565697,-0.381964395886807,-0.352062819633499
"QCEPyu6L",-0.835603025165359,-0.00239860915441231,-0.794569130241997,-0.164743370626178,-0.87148919702182
"QEfwec4s",1.49998657309899,0.0444650578357823,1.24226788073997,0.469276732199298,-0.733121007024351
"QZ87Nnr3",0.115137289031449,0.0554775897565951,0.00497133343919609,-0.331176304343372,-0.326339559071169
"QlyGN9jv",-0.523094784539569,0.0206842503941753,-0.314005968612516,-0.143271408197216,-0.727456125966868
"QqgWE1ny",-0.0139476604198034,0.189814983984024,-0.430227109215832,1.2687614690974,-0.783650999713244
"QrjjBpZd",-1.00704044445228,-0.406654878862589,-1.80913323855559,0.629996919147985,-0.872836162991307
"QsaBiX7V",-0.0395734340473978,0.0968997951909729,-0.450070419328821,1.16682533873207,-0.829287595728303
"QtBKJuZk",0.984505023719041,0.0546163067552646,0.902177315195542,0.44893425579148,-0.968051506703275
"QtPRO8OJ",-0.46211636533036,-0.140694539080913,-0.296755707909516,-0.243157274259118,-0.700022361079535
"R8XcsFnp",-0.468457512536455,0.352063184694643,-0.169622050224897,-0.619786001137986,-0.770000532340567
"RROfRt9z",0.547000848252307,0.372589427423039,0.538415669183214,0.79248802759243,-1.28767716965375
"RTcbiDGq",0.342377750763085,0.0275006491081558,0.406297017167148,0.274373089710152,-0.981712040308301
"RVidM9g0",1.26959660418958,0.136450670303591,1.48056183981158,-0.0595900851594466,-0.408458570579745
"RZnQSH19",0.489739862602594,0.236025546284929,0.413106522112764,0.467184818796374,-0.784473732848256
"Rc4UK7fT",0.0966716159610861,0.304601807166361,-0.199284750576424,0.65666709118514,-1.0251778379007
"RcKBKh6B",-0.772132253794041,0.0182316259499493,-0.699453301136711,-0.25721632428146,-0.457927293829979
"ReM5kDa5",0.132583316644449,0.371968845910114,0.344869815660172,-0.0251344056044138,-0.425462393039037
"RfntsotG",0.280511125227825,0.0824440255461237,0.379865332463362,0.0244807545879573,-0.616276453837256
"RiXMlzXD",0.264059941360678,0.00912610625437156,0.362087749265427,0.075802631592166,-0.997824216283277
"Rik83O3m",0.271038530782303,0.121632953846135,-0.0830095824505922,1.17302425992726,-0.868716679952086
"S3PCzDzO",-0.0526190320495455,-0.199368551960314,0.43355058676584,0.588656405532933,0.313519225586794
"S77BviOJ",-0.224557537271532,-0.00630567919182998,-0.56023366031087,0.675358383190628,-0.773231129590692
"SDdvtktF",-0.115903280391058,-0.410786797119478,-0.618755589612968,0.446236802308119,-0.967683299948984
"SHs1AyfM",0.704336648738919,0.406391184959918,0.691369997908689,0.823061120803752,-0.809703519659311
"SO4zQy9k",0.189046513070045,0.202365995154493,0.194830936723355,0.45857536701959,-0.555430624403172
"SOOBCoiG",1.00026048989082,0.335289701363858,0.964802532598256,1.08287506352081,-0.28563870477062
"SXkkPB7A",-0.396823879269566,0.420684272568655,-0.0968375684702189,0.144487898771604,-0.454129072270019
"Sa93dGqq",0.0758779731824668,0.306562583851899,-0.18844481517583,0.442130143000952,-1.0172693549726
"SonIG72a",-0.528779072706597,0.191404838073842,-0.238620655429349,0.241928949787403,-0.701143039053
"Suf6hIBc",0.241833088829547,0.216248155699201,0.192279150439386,0.44050238115644,-0.611183177714013
"Sx2JeSRz",0.663136945656221,0.580318899246786,0.936471164697446,0.295444139493741,-0.656772104469238
"T1Tlftr4",-0.341987886884482,0.296596566884164,-0.125329661059701,-0.34389954821795,-0.631745027333116
"T7ulR4ci",0.840741352351693,-0.0265480895885005,0.535508847987467,0.631272882725991,-0.631234349010266
"TA1NB3Br",0.0776863324889688,0.171247583267268,-0.00767597943712552,0.420403541822056,-0.671167854865618
"TFZUskaK",0.219557780349354,-0.0900932134448896,0.143699608147989,-0.00796787604874438,-0.579127782968369
"TNL8HGWZ",0.141686895429396,0.203045206777947,0.272606570021135,-0.405709173530211,-0.456753234774094
"TZ8z1GSF",-0.138169554237518,-0.531743289783077,-0.541038041997592,0.476470982422233,-0.879743055944521
"TqhRvkJJ",1.09990765499713,-0.00370034343305534,0.827417634308529,1.17604736000447,-0.935092719719894
"TtJCUiY4",-0.498186477825457,0.370839050216873,-0.10054016879367,0.0874536624053667,-0.30528129989149
"TwDq0lua",0.902577446461208,0.441395719841099,1.01698311879809,0.200726017408287,-0.937913823562556
"Tzyf02sI",0.80524780718829,0.517129330584759,0.962652484567478,0.635565131332734,-0.239289431654814
"U3yI6ZS5",1.35778346288575,0.092334206022349,1.25254003920261,0.197089608774303,-0.952817985394623
"UBLnXZAN",-1.32983416932598,-0.312294396626074,-2.04384863779981,0.889191050169534,-0.810970652270678
"UBWDzleg",-0.625956478959511,0.174771337761388,-0.547203572748378,0.384785903005251,-0.858879057808922
"UBqkX6SY",1.04075046882018,0.161708708722027,1.32383991614228,0.656897626153504,-1.27763384959192
"UCIAi1Aj",-0.535767550939742,-0.177248035119279,-0.363611800711148,-0.183170048081883,-0.508823916162459
"UPbXGvCS",-0.0894850205645653,0.0799764586447346,0.250549198357526,-0.354947737032842,-0.270410817964852
"UeWm1l9F",-0.183505304953328,-0.473299823551377,-0.854096594473829,0.789927300159129,-1.07160444718418
"UhucscY7",-0.821348378327252,-0.329292057271792,-0.827978213611113,-0.636678514017226,-0.834887924493834
"Uri1SvHV",-0.0945339876195829,0.153676630708618,0.210229562535747,-0.471327338891032,-0.431218549980328
"UzxipGJS",0.342009409002585,0.227848973202888,0.432404356711878,0.507335250436951,-1.03508168102506
"V74zfaAQ",0.272330458566133,0.439122294874448,0.511221465574912,0.111035823516546,-0.578914615187745
"VBPxBLTh",1.22119070160853,0.455503826550032,1.18162844173199,0.622292854612892,-0.906221978306426
"VLG7CXYS",-0.58745703796021,-0.0236415523152499,-0.315637225919609,0.0975475199148443,-0.535383529303433
"VNk52SpF",-1.38346243856534,-0.282684037613848,-1.92062802117527,0.501602964975095,-0.932652062859937
"VOREKsok",-0.494342981894808,-0.19043805588068,-0.303529561714557,-0.494417577091476,-0.400330178781898
"VRhTr5pX",0.57631541149545,0.0554566474137855,0.561047066522052,0.100221414624055,-0.932963230131222
"VTcG4Kcw",-0.458013537426646,0.437722408370761,-0.135048812001173,0.049360871686405,-0.505039425443827
"VeKiWSbS",0.322393580895629,0.255383615582646,0.445764687985232,0.270941863895261,-0.525375895223404
"VnU8nJHU",-0.100376089289935,0.0311453991897649,-0.318287077355156,0.697597726281206,-0.671565217638436
"VueNCxYv",-0.731917816435582,-0.204325729865621,-0.734546047931083,-0.680988100473555,-0.667431063275751
"VxuQTRUl",-0.0277983836559236,-0.0729970553275384,-0.521082237285062,0.796701039139253,-0.880818372647286
"W5lgaocA",0.802552128917907,0.332996770274786,1.05424866022857,0.104280858750512,-0.621697586087044
"W5mMq9Ef",-0.390458499445814,-0.451059240771047,-0.894520011924363,0.471280504531683,-0.937814581526398
"WDhNqFpS",0.00355094393974059,0.15635535651643,0.072183621430916,0.111462663938302,-0.752134330971888
"WE6n1kZi",0.106006784607924,-0.325602168463143,-0.639553616468319,0.829795176398292,-1.3126898189622
"WFk6r3vA",-0.0876831637008828,0.0645961366055437,-0.432423926575763,0.743798030613526,-0.853109238945001
"WFyIrsUR",-1.33568882297242,-0.422451763218764,-1.86624067534197,0.24041164738791,-0.842463026549556
"WG6ZAsqR",-0.42051807550169,-0.107796521942025,-0.231677743505681,-0.301538390684887,-0.47396683225034
"WMq3CZQk",-0.970659082277189,0.0381921990653274,-0.855282266503947,-0.521816861235284,-1.03280315888066
"WRskmGjh",-0.0819256733893086,-0.074622757529152,-0.449462276200554,0.372188448012915,-0.945699200053431
"WXijSglj",0.281382519947338,-0.405102520878892,-0.356103297107159,0.884485879364201,-0.982672473537337
"Wc0stQgu",-0.248423679851594,-0.57560262773984,-0.920240110147043,0.242536836986001,-1.14113593405479
"WewoSCUB",-0.281870243224728,-0.667228567964143,-0.0607683376848229,-0.942332848599042,-0.237058585279198
"WuHuhHWJ",0.744680721277827,-0.182334918033397,0.616876864643613,0.674566088591465,-0.350847356098531
"Wv7EBtZb",1.11513021709465,-0.0938587765016552,1.13392096539621,0.261326575351011,-0.651800225829196
"WyPlxDn0",0.334042969167335,0.231132264176213,0.38605040073596,0.486588557277832,-0.529901233750969
"X3WqoSNN",1.32565626282609,0.275392625597401,1.57689381226778,0.7545995302215,-0.842204071956645
"XDhyP9KB",-0.0211682018015918,0.0366486724764913,-0.303319593033012,0.695128753966479,-0.921366797719172
"XQxhDRMG",-0.228760875088142,0.0643434813259787,-0.592670018543832,0.00416471422377374,-0.89964409226249
"XjLNAwxW",0.00605676770584235,-0.0143301299222326,-0.00525166338177452,-0.282942349526757,-0.76208936364419
"XjfVQbXd",1.04097458337323,-0.108731687700717,1.30782621922237,0.35965025156834,-1.43993062734088
"Xovczbf6",-0.56019232884065,-0.167778067690434,-0.340947462773622,-0.411713704076265,-0.251058130311549
"Y8H4onBf",-0.662838356456838,-0.660770509428185,-0.0340483894357514,-0.740800281163201,0.241368022453274
"Y8YgzSZ9",1.11317985788682,0.110058064429692,1.26234691142093,0.477946887163459,-0.914088290910919
"YC4PNV20",0.310254853986473,0.0933501732508271,0.233053463823688,0.157405843208252,-0.445177296835977
"YDHSCRdd",1.51425374973153,0.221505036599853,1.33378881346632,0.893447668313774,-0.764506364200993
"YIJ87aME",0.592931568322576,0.161655980392206,0.485923467369099,0.683112298482544,-0.668118975714132
"YKvT4dFv",0.237250542102161,-0.241459235461944,-0.309263647920672,1.17991876227971,-0.81008775091814
"YNebALR2",-0.504515905220371,-0.0794996885387668,-0.674580993930266,0.0208594496840825,-0.823127127639417
"YNrnqFyb",0.661403701031189,0.43992285598165,0.723574217256726,0.924028121453069,-0.751110852426092
"YUZ4lR3m",-0.980337187910353,-0.0301751492059389,-0.889888640542277,-0.267971078322321,-0.544534706123274
"YYLvjoVC",0.863817169471981,0.385411127414969,0.78526935727548,1.0186679288719,-0.845450105667973
"Yb8OtMb2",-0.137709403503631,0.15366605138446,0.205068940391861,-0.517243709413163,-0.428443340875807
"Ycg4lTYw",-1.14196057852468,-0.447589166369868,-2.07341155318329,1.45543819245508,-0.773970144059621
"Yfk6tekH",1.05948554280058,0.433364211578574,1.35830256718762,0.302256957048591,-0.402233501513135
"YoSfgmR6",-0.241091029136937,0.0403402897486452,-0.509616358684003,0.537851223514965,-1.00178863802088
"YpzFvexy",0.0809019952424869,-0.463031279012231,-0.731785882643974,0.554769825003249,-1.17931540510509
"Yxqppfa3",0.347298820009248,0.267434776134355,0.488616005017314,0.800242895471356,-1.0018955558382
"Z16jTUvP",0.105874337828024,-0.20133135942612,-0.403786641527428,0.990126291861587,-0.830818193913718
"Z2BdCCbJ",-0.636036450971247,-0.027508217488064,-0.384773660460628,-0.0346715315409248,-0.377104338455046
"Z2JJMM6V",-0.855078908604924,-0.0297449566982072,-0.997351278371861,-0.00236806371003989,-0.707979752157739
"Z5jE1OB5",0.309539466895992,0.196323507765013,0.473532805624673,0.606004092939963,-0.836532518389202
"ZFsIqYxA",-0.654818988183527,-0.0309836972273355,-0.755424102639461,0.00519495985270096,-0.6038021436637
"ZHDVsoRh",-0.149126133254873,-0.485729285071609,-0.599629676515609,0.685982936146304,-0.766831739291474
"ZSmfu2Fc",-0.919500230089325,-0.042419787729124,-0.829623878471129,-0.212359355015778,-0.63337731230262
"ZU8YXF3H",-1.08717994104775,-0.409079902614884,-0.837757839193107,-0.393328102721811,0.0181072806029189
"ZXKaNy6Z",0.841648274684846,0.185276007966211,0.785476277670304,0.379247349824119,-0.845028814909877
"ZbYLo0zK",0.480798421330954,-0.263356361990645,0.723752659071335,0.386689384477224,-0.691921203347241
"ZedN8Gcn",0.339495222283494,0.0279692765245597,0.415117899838183,0.283516222390384,-0.969639148725888
"ZgD4Dau6",0.31790606785874,0.0552336519018455,0.351183076648928,0.272893081931942,-0.990136088310189
"Zgzf79LA",-0.0741944399659398,-0.467077360072566,0.120809039426183,-0.598635596691679,-0.54907285751118
"ZjqzxDOF",0.786344793411395,0.357676284663444,1.1504244924187,0.13246699304615,-0.391976125717528
"ZsZ5aDpq",0.457581056766247,0.269707396042171,0.587513956665496,0.837583039848536,-1.1178236791978
"ZtyqE7If",0.620116965920785,0.302239170324259,0.556346828151275,0.406924149016888,-1.25786050080887
"ZvUgz01f",-0.554301717561986,0.209091279792631,-0.275402031105607,-0.401880133409003,-0.449361719710559
"ZwrhgdQV",0.33140712815024,0.219896681740323,0.680947283011033,0.378783328318706,-1.05227179702215
"a7bhJGBU",1.22990082325186,0.31683686842117,1.06877390357865,0.0860026255266491,-1.25021034648993
"aHpv6KzP",1.18326440854625,0.360098251430921,1.32944165936126,0.58812996160167,-0.962838537847371
"aINzEBVN",0.164142288583941,-0.500012827729238,0.151714131787408,-0.792042495820454,-0.86572639652161
"aP9EtTGF",0.701071872496736,-0.0254414712008273,0.786018537565054,0.192503167925507,-1.25233719592259
"aV6EhtSL",0.282134393907416,-0.0492797610842441,-0.154970805027058,0.803876191894505,-0.923791032942459
"aVZsXKoH",1.04447177082823,-0.00661704576458788,1.24837438778384,0.259187556212924,-1.27752105439577
"aYVnVJvc",0.0193529008053865,0.412669040576381,0.405080384254762,-0.0403362244983241,-0.393405143731141
"abCzN1zx",-0.327243361867948,-0.691036118428642,-1.01604061782362,0.314539539715545,-1.07924279732073
"ae7sMiB4",0.61172752842379,0.185722007780498,0.614943111134655,0.600644611309298,-0.694487254151009
"afsVuCGV",-0.914569722671647,0.132999592463557,-0.744986000077107,0.189730360626461,-0.62856745849201
"aiwBQETI",-0.081575380334247,0.0526836579136424,0.264151188456219,-0.292341077006647,-0.187705425386068
"aiyli4EI",1.19939760535713,0.314483940664924,1.16260736086541,-0.444007300660611,-1.51059701176534
"apJ7NmzD",1.02438040796982,0.154804802171531,1.30974183720422,0.629865870100397,-1.24211563862371
"atVjNMtQ",-1.22580198105069,-0.202909602061379,-1.8149583478203,0.781820397396977,-0.8697467149103
"b5GirVGV",0.327207876592688,-0.0313338702831015,0.433400101068126,-0.014565389225518,-0.86557255697041
"b9SpMjNB",-0.57963347201181,-0.0412931203276836,-0.275001836273265,0.0475183926883767,-0.454541610176208
"bAFs37yy",-0.644684694198162,-0.149215306558825,-0.545385353000216,-0.33312408136638,-0.411016154906141
"bDia1hHV",0.336612945525688,0.288041524192545,0.514060095294369,0.764883092324835,-1.0464507748997
"bFkv5Mtr",0.655568126645002,0.486909836241487,0.907598691226282,0.368571925035452,-0.808833332694015
"bHe2IXgA",-1.34981242418966,-0.317883692397187,-1.85895287256475,0.59885994547796,-0.850976858644924
"bWX3vUm5",-0.113578013168065,0.320608308175238,0.275031447833697,-0.113495109400684,-0.363225356985837
"bat8tcGs",0.709784999718767,0.233078690099949,0.541119402501644,0.713325909785561,-1.36815704176015
"bfjej4wu",0.0944203702779298,0.0633774184936178,-0.294970898375067,0.361276673512181,-1.06983261575577
"bh04YDiP",0.0945969471608722,-0.268166737738311,-0.35084332586258,1.1391961775427,-0.780667537787584
"c110Fdc8",0.348206336232211,0.0902636611661759,0.386270978718709,-0.0727138557022718,-0.615228774971606
"c32GUzMa",-0.208012857630899,0.0572980418022725,-0.587468021667258,0.212039385135435,-0.785841870694109
"cT6uU0B0",-0.25683627798252,-0.315112670403001,-0.645845116583871,0.873170670524787,-0.490106468272338
"cWXCiFwh",-0.0273610330670391,-0.0491236175775833,-0.548891353789179,0.54681692833671,-1.08500171259294
"ceNvS3yd",-0.809885686795381,-0.0103163087152074,-0.821005721519498,-0.153231921217862,-0.80960574777807
"cmwdt4Av",1.337774352911,0.276991606187676,1.17994083291839,0.823999841919532,-1.03239543119699
"cn4EHsup",-0.226607940873645,-0.524340803900554,-1.01037380764146,-0.0209634775947838,-1.21457850930534
"crVOGGTT",0.650120957325661,0.415219775519381,0.651734461529122,0.833594455876723,-0.591609474366497
"csPEJ1E5",0.0148326584554588,0.0572083203327216,-0.634333278595002,1.15382286128553,-0.645371613005355
"d0UrRtMk",1.22193048932642,-0.0383450438130245,0.808254286627098,0.999438708487171,-0.425577893428476
"d6LU4G4I",-0.576938490799629,-0.0125480100295664,-0.314318035736065,0.117704689516605,-0.343984741274543
"d74T1DVv",-0.915170573119151,-0.122208238525926,-0.971024970493186,0.275255507422871,-0.923168378715408
"dR6rM1tQ",0.355021395629887,0.322259700071182,0.503767642391941,0.670043358561744,-1.17949996911614
"dUNxOoqg",0.204593274852404,0.103370058682444,-0.215555549729396,0.411642023354554,-1.16344374997611
"dUnlyhj7",1.02441930222132,-0.0266016805748684,0.72371918643952,1.01655474338595,-0.952747784494378
"dVDlnZQ6",-1.65989256864454,-0.552700688585241,-2.14199164359742,-0.353242225712821,-0.767446099213386
"dVT26GDu",0.203170759315773,0.122699723126599,0.506655136153606,0.443010500236677,-0.289834644004551
"de43ycXY",0.761667207048802,0.160084688359385,0.911714958684088,-0.312524955177064,-0.675875074825613
"dfIn7m9z",0.102879438892237,-0.437882254960706,-0.424036356159394,0.758547046425838,-0.813241793598561
"dhmb9ZY9",1.51066771222002,0.0919329983142742,1.53201123050682,0.364680116669285,-1.00335931720328
"dn8kCuyf",0.974963344962388,0.163801396390904,0.971521170762597,0.512471489703706,-0.791076089290216
"dpcquvWW",0.288078729885884,0.205982112451581,0.452490660279046,0.550711105923598,-0.826297092714182
"dqcbIMyr",0.0690520295015102,0.119039343721056,-0.212935602475395,0.207358567138781,-0.981376105043556
